In-Game-Name,Twitch,Discord-Name,IMG
"KitasanBlack","https://www.twitch.tv/1shifa","1shifa","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Arkyãƒ¼","https://www.twitch.tv/arky_er","arkhaas","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Leitnessen","twitch.tv/Leitnessen","Leitnessen","Partner","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"MajinTenshinhan","https://www.twitch.tv/majintenshinhan","MajinTenshinhan","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Gtracks","https://www.twitch.tv/gravitytracks","Gtracks","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Baumi","https://www.twitch.tv/baumi_er","baumi69","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"HajtoNaMotorze","https://www.twitch.tv/hajtonamotorze","kondziuss","Creator","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"ImNotBreathing","https://www.twitch.tv/7munchy","7munchy","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"yaebalturel","https://www.twitch.tv/van_ka_in","vanka_kain","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Kudeta","twitch.tv/kudetaa","kevinxyz","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Yazidron ","https://m.twitch.tv/yazidron","Yazidron","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"LewMalpa","https://www.twitch.tv/zunim8","zunim8","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Yoruchan","https://www.twitch.tv/chiiyoru","chioyasumi","Creator","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"DEADDEADDEMONS","https://www.twitch.tv/deaddeaddemons11111","deaddeaddemonsss","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Lesys","https://www.twitch.tv/lesys72","lesys","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Denzy","https://www.twitch.tv/denzyvalentino","denzyvalentino","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Photograph","https://www.twitch.tv/justmorisad","turn_theslayer","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"GonnaEinALittle","https://www.twitch.tv/metalieme","metalieme","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"FDGood","https://twitch.tv/fdgoodvx","fdgood","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"
"Nyabi","https://www.twitch.tv/nyabi___","nyabi_","Nothing","Yes","I will make sure to create a PNG with CORRECT Format, Size and Filename"